SLIM	FL	FL	E:\WebApps\SLIM\
ReportManager	FL	FL	E:\WebApps\ReportManager\
IRMAService	FL	FL	E:\WebApps\IRMAService\
SLIM	MW	MW	E:\WebApps\SLIM\
ReportManager	MW	MW	E:\WebApps\ReportManager\
IRMAService	MW	MW	E:\WebApps\IRMAService\
SLIM	RM	RM	E:\WebApps\SLIM\
ReportManager	RM	RM	E:\WebApps\ReportManager\
IRMAService	RM	RM	E:\WebApps\IRMAService\
SLIM	SO	SO	E:\WebApps\SLIM\
ReportManager	SO	SO	E:\WebApps\ReportManager\
IRMAService	SO	SO	E:\WebApps\IRMAService\
SLIM	UK	UK	E:\WebApps\SLIM\
ReportManager	UK	UK	E:\WebApps\ReportManager\
IRMAService	UK	UK	E:\WebApps\IRMAService\
SLIM	XX	XX	E:\WebApps\SLIM\
ReportManager	XX	XX	E:\WebApps\ReportManager\
IRMAService	XX	XX	E:\WebApps\IRMAService\
